Data;mwig40_Zamkniecie;Naive_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2023-08-23;5225,3;5252,82;-27,519999999999527;-1,550000000000182
2023-08-24;5207,55;5225,3;-17,75;-27,519999999999527
2023-08-25;5165,6;5207,55;-41,94999999999982;-17,75
2023-08-28;5201,8;5165,6;36,19999999999982;-41,94999999999982
2023-08-29;5203,63;5201,8;1,8299999999999272;36,19999999999982
2023-08-30;5200,38;5203,63;-3,25;1,8299999999999272
2023-08-31;5190,71;5200,38;-9,670000000000073;-3,25
2023-09-01;5181,0;5190,71;-9,710000000000036;-9,670000000000073
2023-09-04;5153,27;5181,0;-27,729999999999563;-9,710000000000036
2023-09-05;5124,42;5153,27;-28,850000000000364;-27,729999999999563
2023-09-06;5055,69;5124,42;-68,73000000000047;-28,850000000000364
2023-09-07;5019,82;5055,69;-35,86999999999989;-68,73000000000047
2023-09-08;5092,23;5019,82;72,40999999999985;-35,86999999999989
2023-09-11;5072,97;5092,23;-19,25999999999931;72,40999999999985
2023-09-12;5039,67;5072,97;-33,30000000000018;-19,25999999999931
2023-09-13;5072,82;5039,67;33,149999999999636;-33,30000000000018
2023-09-14;5100,86;5072,82;28,039999999999964;33,149999999999636
2023-09-15;5091,91;5100,86;-8,949999999999818;28,039999999999964
2023-09-18;5038,9;5091,91;-53,01000000000022;-8,949999999999818
2023-09-19;5033,34;5038,9;-5,559999999999491;-53,01000000000022
2023-09-20;5066,88;5033,34;33,539999999999964;-5,559999999999491
2023-09-21;5031,43;5066,88;-35,44999999999982;33,539999999999964
2023-09-22;5024,08;5031,43;-7,350000000000364;-35,44999999999982
2023-09-25;4967,08;5024,08;-57,0;-7,350000000000364
2023-09-26;4949,21;4967,08;-17,86999999999989;-57,0
2023-09-27;4892,13;4949,21;-57,07999999999993;-17,86999999999989
2023-09-28;4869,81;4892,13;-22,31999999999971;-57,07999999999993
2023-09-29;4936,38;4869,81;66,56999999999971;-22,31999999999971
2023-10-02;4883,45;4936,38;-52,93000000000029;66,56999999999971
2023-10-03;4823,34;4883,45;-60,10999999999967;-52,93000000000029
2023-10-04;4881,57;4823,34;58,22999999999956;-60,10999999999967
2023-10-05;4825,79;4881,57;-55,779999999999745;58,22999999999956
2023-10-06;4816,57;4825,79;-9,220000000000255;-55,779999999999745
2023-10-09;4893,11;4816,57;76,53999999999996;-9,220000000000255
2023-10-10;5004,62;4893,11;111,51000000000022;76,53999999999996
2023-10-11;5027,27;5004,62;22,650000000000546;111,51000000000022
2023-10-12;5027,93;5027,27;0,6599999999998545;22,650000000000546
2023-10-13;5049,72;5027,93;21,789999999999964;0,6599999999998545
2023-10-16;5187,06;5049,72;137,34000000000015;21,789999999999964
2023-10-17;5289,51;5187,06;102,44999999999982;137,34000000000015
2023-10-18;5225,56;5289,51;-63,94999999999982;102,44999999999982
2023-10-19;5136,98;5225,56;-88,58000000000084;-63,94999999999982
2023-10-20;5045,24;5136,98;-91,73999999999978;-88,58000000000084
2023-10-23;5035,45;5045,24;-9,789999999999964;-91,73999999999978
2023-10-24;5093,13;5035,45;57,68000000000029;-9,789999999999964
2023-10-25;5153,16;5093,13;60,029999999999745;57,68000000000029
2023-10-26;5149,61;5153,16;-3,550000000000182;60,029999999999745
2023-10-27;5106,49;5149,61;-43,11999999999989;-3,550000000000182
2023-10-30;5168,7;5106,49;62,210000000000036;-43,11999999999989
2023-10-31;5167,24;5168,7;-1,4600000000000364;62,210000000000036
2023-11-02;5172,88;5167,24;5,640000000000327;-1,4600000000000364
2023-11-03;5244,41;5172,88;71,52999999999975;5,640000000000327
2023-11-06;5291,48;5244,41;47,06999999999971;71,52999999999975
2023-11-07;5251,87;5291,48;-39,60999999999967;47,06999999999971
2023-11-08;5231,84;5251,87;-20,029999999999745;-39,60999999999967
2023-11-09;5280,98;5231,84;49,13999999999942;-20,029999999999745
2023-11-10;5231,07;5280,98;-49,909999999999854;49,13999999999942
2023-11-13;5178,99;5231,07;-52,07999999999993;-49,909999999999854
2023-11-14;5361,49;5178,99;182,5;-52,07999999999993
2023-11-15;5333,29;5361,49;-28,199999999999818;182,5
2023-11-16;5370,37;5333,29;37,07999999999993;-28,199999999999818
2023-11-17;5395,8;5370,37;25,43000000000029;37,07999999999993
2023-11-20;5451,25;5395,8;55,44999999999982;25,43000000000029
2023-11-21;5494,9;5451,25;43,649999999999636;55,44999999999982
2023-11-22;5507,22;5494,9;12,320000000000618;43,649999999999636
2023-11-23;5534,84;5507,22;27,61999999999989;12,320000000000618
2023-11-24;5520,78;5534,84;-14,0600000000004;27,61999999999989
2023-11-27;5512,11;5520,78;-8,670000000000073;-14,0600000000004
2023-11-28;5609,78;5512,11;97,67000000000007;-8,670000000000073
2023-11-29;5571,54;5609,78;-38,23999999999978;97,67000000000007
2023-11-30;5538,33;5571,54;-33,210000000000036;-38,23999999999978
2023-12-01;5644,39;5538,33;106,0600000000004;-33,210000000000036
2023-12-04;5687,28;5644,39;42,88999999999942;106,0600000000004
2023-12-05;5728,67;5687,28;41,39000000000033;42,88999999999942
2023-12-06;5729,44;5728,67;0,7699999999995271;41,39000000000033
2023-12-07;5677,61;5729,44;-51,82999999999993;0,7699999999995271
2023-12-08;5737,44;5677,61;59,82999999999993;-51,82999999999993
2023-12-11;5768,84;5737,44;31,400000000000546;59,82999999999993
2023-12-12;5736,2;5768,84;-32,64000000000033;31,400000000000546
2023-12-13;5718,92;5736,2;-17,279999999999745;-32,64000000000033
2023-12-14;5759,15;5718,92;40,22999999999956;-17,279999999999745
2023-12-15;5759,63;5759,15;0,48000000000047294;40,22999999999956
2023-12-18;5835,73;5759,63;76,09999999999945;0,48000000000047294
2023-12-19;5879,55;5835,73;43,82000000000062;76,09999999999945
2023-12-20;5884,53;5879,55;4,979999999999563;43,82000000000062
2023-12-21;5880,79;5884,53;-3,7399999999997817;4,979999999999563
2023-12-22;5864,68;5880,79;-16,109999999999673;-3,7399999999997817
2023-12-27;5847,11;5864,68;-17,57000000000062;-16,109999999999673
2023-12-28;5845,89;5847,11;-1,2199999999993452;-17,57000000000062
2023-12-29;5785,21;5845,89;-60,68000000000029;-1,2199999999993452
2024-01-02;5752,15;5785,21;-33,0600000000004;-60,68000000000029
2024-01-03;5681,9;5752,15;-70,25;-33,0600000000004
2024-01-04;5717,38;5681,9;35,48000000000047;-70,25
2024-01-05;5698,34;5717,38;-19,039999999999964;35,48000000000047
2024-01-08;5755,49;5698,34;57,149999999999636;-19,039999999999964
2024-01-09;5804,71;5755,49;49,220000000000255;57,149999999999636
2024-01-10;5787,02;5804,71;-17,6899999999996;49,220000000000255
2024-01-11;5699,31;5787,02;-87,71000000000004;-17,6899999999996
2024-01-12;5703,41;5699,31;4,099999999999454;-87,71000000000004
2024-01-15;5639,73;5703,41;-63,68000000000029;4,099999999999454
2024-01-16;5639,58;5639,73;-0,1499999999996362;-63,68000000000029
2024-01-17;5533,06;5639,58;-106,51999999999953;-0,1499999999996362
2024-01-18;5610,41;5533,06;77,34999999999945;-106,51999999999953
2024-01-19;5662,38;5610,41;51,970000000000255;77,34999999999945
2024-01-22;5690,76;5662,38;28,38000000000011;51,970000000000255
2024-01-23;5643,89;5690,76;-46,86999999999989;28,38000000000011
2024-01-24;5673,37;5643,89;29,479999999999563;-46,86999999999989
2024-01-25;5694,13;5673,37;20,76000000000022;29,479999999999563
2024-01-26;5707,59;5694,13;13,460000000000036;20,76000000000022
2024-01-29;5670,48;5707,59;-37,11000000000058;13,460000000000036
2024-01-30;5738,61;5670,48;68,13000000000011;-37,11000000000058
2024-01-31;5847,28;5738,61;108,67000000000007;68,13000000000011
2024-02-01;5971,24;5847,28;123,96000000000004;108,67000000000007
2024-02-02;5992,01;5971,24;20,770000000000437;123,96000000000004
2024-02-05;5958,42;5992,01;-33,590000000000146;20,770000000000437
2024-02-06;5993,3;5958,42;34,88000000000011;-33,590000000000146
2024-02-07;5982,38;5993,3;-10,920000000000073;34,88000000000011
2024-02-08;5951,89;5982,38;-30,48999999999978;-10,920000000000073
2024-02-09;5939,24;5951,89;-12,650000000000546;-30,48999999999978
2024-02-12;5980,24;5939,24;41,0;-12,650000000000546
2024-02-13;5892,8;5980,24;-87,4399999999996;41,0
2024-02-14;5985,83;5892,8;93,02999999999975;-87,4399999999996
2024-02-15;5967,71;5985,83;-18,11999999999989;93,02999999999975
2024-02-16;6025,94;5967,71;58,22999999999956;-18,11999999999989
2024-02-19;6109,48;6025,94;83,53999999999996;58,22999999999956
2024-02-20;6148,38;6109,48;38,900000000000546;83,53999999999996
2024-02-21;6127,47;6148,38;-20,909999999999854;38,900000000000546
2024-02-22;6171,8;6127,47;44,32999999999993;-20,909999999999854
2024-02-23;6188,43;6171,8;16,63000000000011;44,32999999999993
2024-02-26;6245,33;6188,43;56,899999999999636;16,63000000000011
2024-02-27;6264,95;6245,33;19,61999999999989;56,899999999999636
2024-02-28;6198,23;6264,95;-66,72000000000025;19,61999999999989
2024-02-29;6239,0;6198,23;40,77000000000044;-66,72000000000025
2024-03-01;6250,7;6239,0;11,699999999999818;40,77000000000044
2024-03-04;6155,07;6250,7;-95,63000000000011;11,699999999999818
2024-03-05;6166,82;6155,07;11,75;-95,63000000000011
2024-03-06;6201,34;6166,82;34,52000000000044;11,75
2024-03-07;6202,68;6201,34;1,3400000000001455;34,52000000000044
2024-03-08;6181,25;6202,68;-21,43000000000029;1,3400000000001455
2024-03-11;6077,82;6181,25;-103,43000000000029;-21,43000000000029
2024-03-12;6153,05;6077,82;75,23000000000047;-103,43000000000029
2024-03-13;6191,54;6153,05;38,48999999999978;75,23000000000047
2024-03-14;6189,95;6191,54;-1,5900000000001455;38,48999999999978
2024-03-15;6166,35;6189,95;-23,599999999999454;-1,5900000000001455
2024-03-18;6101,8;6166,35;-64,55000000000018;-23,599999999999454
2024-03-19;6125,67;6101,8;23,86999999999989;-64,55000000000018
2024-03-20;6077,28;6125,67;-48,39000000000033;23,86999999999989
2024-03-21;6242,53;6077,28;165,25;-48,39000000000033
2024-03-22;6225,26;6242,53;-17,269999999999527;165,25
2024-03-25;6212,44;6225,26;-12,820000000000618;-17,269999999999527
2024-03-26;6246,19;6212,44;33,75;-12,820000000000618
2024-03-27;6275,65;6246,19;29,460000000000036;33,75
2024-03-28;6326,51;6275,65;50,86000000000058;29,460000000000036
2024-04-02;6398,58;6326,51;72,06999999999971;50,86000000000058
2024-04-03;6393,77;6398,58;-4,809999999999491;72,06999999999971
2024-04-04;6453,21;6393,77;59,4399999999996;-4,809999999999491
2024-04-05;6362,74;6453,21;-90,47000000000025;59,4399999999996
2024-04-08;6402,54;6362,74;39,80000000000018;-90,47000000000025
2024-04-09;6312,53;6402,54;-90,01000000000022;39,80000000000018
2024-04-10;6333,03;6312,53;20,5;-90,01000000000022
2024-04-11;6266,24;6333,03;-66,78999999999996;20,5
2024-04-12;6236,19;6266,24;-30,050000000000182;-66,78999999999996
2024-04-15;6284,19;6236,19;48,0;-30,050000000000182
2024-04-16;6079,34;6284,19;-204,84999999999945;48,0
2024-04-17;6140,95;6079,34;61,60999999999967;-204,84999999999945
2024-04-18;6178,52;6140,95;37,57000000000062;61,60999999999967
2024-04-19;6158,39;6178,52;-20,13000000000011;37,57000000000062
2024-04-22;6197,13;6158,39;38,73999999999978;-20,13000000000011
2024-04-23;6243,56;6197,13;46,43000000000029;38,73999999999978
2024-04-24;6220,39;6243,56;-23,170000000000073;46,43000000000029
2024-04-25;6192,78;6220,39;-27,610000000000582;-23,170000000000073
2024-04-26;6221,71;6192,78;28,93000000000029;-27,610000000000582
2024-04-29;6292,04;6221,71;70,32999999999993;28,93000000000029
2024-04-30;6285,32;6292,04;-6,720000000000255;70,32999999999993
2024-05-02;6262,27;6285,32;-23,049999999999272;-6,720000000000255
2024-05-06;6369,03;6262,27;106,75999999999931;-23,049999999999272
2024-05-07;6412,43;6369,03;43,400000000000546;106,75999999999931
2024-05-08;6436,44;6412,43;24,00999999999931;43,400000000000546
2024-05-09;6465,73;6436,44;29,289999999999964;24,00999999999931
2024-05-10;6491,33;6465,73;25,600000000000364;29,289999999999964
2024-05-13;6574,47;6491,33;83,14000000000033;25,600000000000364
2024-05-14;6605,56;6574,47;31,090000000000146;83,14000000000033
2024-05-15;6615,91;6605,56;10,349999999999454;31,090000000000146
2024-05-16;6635,44;6615,91;19,529999999999745;10,349999999999454
2024-05-17;6637,27;6635,44;1,8300000000008367;19,529999999999745
2024-05-20;6701,78;6637,27;64,50999999999931;1,8300000000008367
2024-05-21;6675,93;6701,78;-25,849999999999454;64,50999999999931
2024-05-22;6666,92;6675,93;-9,010000000000218;-25,849999999999454
2024-05-23;6699,58;6666,92;32,659999999999854;-9,010000000000218
2024-05-24;6683,61;6699,58;-15,970000000000255;32,659999999999854
2024-05-27;6670,63;6683,61;-12,979999999999563;-15,970000000000255
2024-05-28;6615,99;6670,63;-54,64000000000033;-12,979999999999563
2024-05-29;6534,71;6615,99;-81,27999999999975;-54,64000000000033
2024-05-31;6551,62;6534,71;16,909999999999854;-81,27999999999975
2024-06-03;6617,15;6551,62;65,52999999999975;16,909999999999854
2024-06-04;6505,49;6617,15;-111,65999999999985;65,52999999999975
2024-06-05;6544,23;6505,49;38,73999999999978;-111,65999999999985
2024-06-06;6556,49;6544,23;12,260000000000218;38,73999999999978
2024-06-07;6538,31;6556,49;-18,17999999999938;12,260000000000218
2024-06-10;6517,61;6538,31;-20,700000000000728;-18,17999999999938
2024-06-11;6408,87;6517,61;-108,73999999999978;-20,700000000000728
2024-06-12;6489,1;6408,87;80,23000000000047;-108,73999999999978
2024-06-13;6379,34;6489,1;-109,76000000000022;80,23000000000047
2024-06-14;6311,56;6379,34;-67,77999999999975;-109,76000000000022
2024-06-17;6410,1;6311,56;98,53999999999996;-67,77999999999975
2024-06-18;6426,69;6410,1;16,589999999999236;98,53999999999996
2024-06-19;6499,47;6426,69;72,78000000000065;16,589999999999236
2024-06-20;6474,01;6499,47;-25,460000000000036;72,78000000000065
2024-06-21;6452,95;6474,01;-21,0600000000004;-25,460000000000036
2024-06-24;6510,87;6452,95;57,92000000000007;-21,0600000000004
2024-06-25;6466,08;6510,87;-44,789999999999964;57,92000000000007
2024-06-26;6439,5;6466,08;-26,579999999999927;-44,789999999999964
2024-06-27;6465,93;6439,5;26,43000000000029;-26,579999999999927
2024-06-28;6517,71;6465,93;51,779999999999745;26,43000000000029
2024-07-01;6500,75;6517,71;-16,960000000000036;51,779999999999745
2024-07-02;6400,75;6500,75;-100,0;-16,960000000000036
2024-07-03;6418,18;6400,75;17,43000000000029;-100,0
2024-07-04;6454,62;6418,18;36,4399999999996;17,43000000000029
2024-07-05;6397,92;6454,62;-56,69999999999982;36,4399999999996
2024-07-08;6433,6;6397,92;35,68000000000029;-56,69999999999982
2024-07-09;6461,38;6433,6;27,779999999999745;35,68000000000029
2024-07-10;6425,12;6461,38;-36,26000000000022;27,779999999999745
2024-07-11;6434,83;6425,12;9,710000000000036;-36,26000000000022
2024-07-12;6462,72;6434,83;27,890000000000327;9,710000000000036
2024-07-15;6415,56;6462,72;-47,159999999999854;27,890000000000327
2024-07-16;6246,51;6415,56;-169,05000000000018;-47,159999999999854
2024-07-17;6243,06;6246,51;-3,449999999999818;-169,05000000000018
2024-07-18;6325,38;6243,06;82,31999999999971;-3,449999999999818
2024-07-19;6292,82;6325,38;-32,5600000000004;82,31999999999971
2024-07-22;6335,95;6292,82;43,13000000000011;-32,5600000000004
2024-07-23;6234,24;6335,95;-101,71000000000004;43,13000000000011
2024-07-24;6207,39;6234,24;-26,849999999999454;-101,71000000000004
2024-07-25;6181,1;6207,39;-26,289999999999964;-26,849999999999454
2024-07-26;6170,84;6181,1;-10,260000000000218;-26,289999999999964
2024-07-29;6198,81;6170,84;27,970000000000255;-10,260000000000218
2024-07-30;6192,99;6198,81;-5,8200000000006185;27,970000000000255
2024-07-31;6269,27;6192,99;76,28000000000065;-5,8200000000006185
2024-08-01;6185,19;6269,27;-84,08000000000084;76,28000000000065
2024-08-02;6076,19;6185,19;-109,0;-84,08000000000084
2024-08-05;5845,94;6076,19;-230,25;-109,0
2024-08-06;5828,03;5845,94;-17,909999999999854;-230,25
2024-08-07;5898,32;5828,03;70,28999999999996;-17,909999999999854
2024-08-08;5923,53;5898,32;25,210000000000036;70,28999999999996
2024-08-09;5924,31;5923,53;0,7800000000006548;25,210000000000036
2024-08-12;6091,37;5924,31;167,0599999999995;0,7800000000006548
2024-08-13;6118,69;6091,37;27,31999999999971;167,0599999999995
2024-08-14;6129,74;6118,69;11,050000000000182;27,31999999999971
2024-08-16;6255,24;6129,74;125,5;11,050000000000182
2024-08-19;6272,41;6255,24;17,170000000000073;125,5
2024-08-20;6199,17;6272,41;-73,23999999999978;17,170000000000073
2024-08-21;6212,32;6199,17;13,149999999999636;-73,23999999999978
2024-08-22;6210,07;6212,32;-2,25;13,149999999999636
2024-08-23;6197,76;6210,07;-12,30999999999949;-2,25
2024-08-26;6191,57;6197,76;-6,190000000000509;-12,30999999999949
2024-08-27;6238,07;6191,57;46,5;-6,190000000000509
2024-08-28;6213,16;6238,07;-24,909999999999854;46,5
2024-08-29;6292,42;6213,16;79,26000000000022;-24,909999999999854
2024-08-30;6344,45;6292,42;52,029999999999745;79,26000000000022
2024-09-02;6425,37;6344,45;80,92000000000007;52,029999999999745
2024-09-03;6333,74;6425,37;-91,63000000000011;80,92000000000007
2024-09-04;6320,23;6333,74;-13,510000000000218;-91,63000000000011
2024-09-05;6219,49;6320,23;-100,73999999999978;-13,510000000000218
2024-09-06;6100,22;6219,49;-119,26999999999953;-100,73999999999978
2024-09-09;6066,79;6100,22;-33,43000000000029;-119,26999999999953
2024-09-10;6020,64;6066,79;-46,149999999999636;-33,43000000000029
2024-09-11;5946,82;6020,64;-73,82000000000062;-46,149999999999636
2024-09-12;6100,4;5946,82;153,57999999999993;-73,82000000000062
2024-09-13;6141,81;6100,4;41,410000000000764;153,57999999999993
2024-09-16;6134,04;6141,81;-7,770000000000437;41,410000000000764
2024-09-17;6186,17;6134,04;52,13000000000011;-7,770000000000437
2024-09-18;6161,43;6186,17;-24,73999999999978;52,13000000000011
2024-09-19;6165,35;6161,43;3,9200000000000728;-24,73999999999978
2024-09-20;6087,34;6165,35;-78,01000000000022;3,9200000000000728
2024-09-23;6082,52;6087,34;-4,819999999999709;-78,01000000000022
2024-09-24;6116,37;6082,52;33,849999999999454;-4,819999999999709
2024-09-25;6204,0;6116,37;87,63000000000011;33,849999999999454
2024-09-26;6237,64;6204,0;33,64000000000033;87,63000000000011
2024-09-27;6266,93;6237,64;29,289999999999964;33,64000000000033
2024-09-30;6201,66;6266,93;-65,27000000000044;29,289999999999964
2024-10-01;6144,54;6201,66;-57,11999999999989;-65,27000000000044
2024-10-02;6119,17;6144,54;-25,36999999999989;-57,11999999999989
2024-10-03;6074,72;6119,17;-44,44999999999982;-25,36999999999989
2024-10-04;6078,26;6074,72;3,5399999999999636;-44,44999999999982
2024-10-07;6089,44;6078,26;11,179999999999382;3,5399999999999636
2024-10-08;6074,04;6089,44;-15,399999999999636;11,179999999999382
2024-10-09;6120,03;6074,04;45,98999999999978;-15,399999999999636
2024-10-10;6131,91;6120,03;11,88000000000011;45,98999999999978
2024-10-11;6184,24;6131,91;52,32999999999993;11,88000000000011
2024-10-14;6173,62;6184,24;-10,61999999999989;52,32999999999993
2024-10-15;6206,0;6173,62;32,38000000000011;-10,61999999999989
2024-10-16;6222,06;6206,0;16,0600000000004;32,38000000000011
2024-10-17;6094,53;6222,06;-127,53000000000065;16,0600000000004
2024-10-18;6156,18;6094,53;61,650000000000546;-127,53000000000065
2024-10-21;6199,49;6156,18;43,30999999999949;61,650000000000546
2024-10-22;6056,92;6199,49;-142,5699999999997;43,30999999999949
2024-10-23;6058,0;6056,92;1,0799999999999272;-142,5699999999997
2024-10-24;6076,44;6058,0;18,4399999999996;1,0799999999999272
2024-10-25;6048,95;6076,44;-27,48999999999978;18,4399999999996
2024-10-28;6026,88;6048,95;-22,06999999999971;-27,48999999999978
2024-10-29;6020,36;6026,88;-6,520000000000437;-22,06999999999971
2024-10-30;5962,88;6020,36;-57,47999999999956;-6,520000000000437
2024-10-31;5966,67;5962,88;3,7899999999999636;-57,47999999999956
2024-11-04;6006,04;5966,67;39,36999999999989;3,7899999999999636
2024-11-05;5946,59;6006,04;-59,44999999999982;39,36999999999989
2024-11-06;5987,42;5946,59;40,82999999999993;-59,44999999999982
2024-11-07;6065,81;5987,42;78,39000000000033;40,82999999999993
2024-11-08;6070,14;6065,81;4,329999999999927;78,39000000000033
2024-11-12;6031,71;6070,14;-38,43000000000029;4,329999999999927
2024-11-13;5989,93;6031,71;-41,779999999999745;-38,43000000000029
2024-11-14;6093,92;5989,93;103,98999999999978;-41,779999999999745
2024-11-15;6054,48;6093,92;-39,44000000000051;103,98999999999978
2024-11-18;6047,62;6054,48;-6,859999999999673;-39,44000000000051
2024-11-19;5930,02;6047,62;-117,59999999999945;-6,859999999999673
2024-11-20;5954,66;5930,02;24,639999999999418;-117,59999999999945
2024-11-21;6043,16;5954,66;88,5;24,639999999999418
2024-11-22;6059,78;6043,16;16,61999999999989;88,5
2024-11-25;6018,02;6059,78;-41,75999999999931;16,61999999999989
2024-11-26;6018,29;6018,02;0,26999999999952706;-41,75999999999931
2024-11-27;6009,02;6018,29;-9,269999999999527;0,26999999999952706
2024-11-28;6007,6;6009,02;-1,4200000000000728;-9,269999999999527
2024-11-29;6065,12;6007,6;57,51999999999953;-1,4200000000000728
2024-12-02;6151,65;6065,12;86,52999999999975;57,51999999999953
2024-12-03;6138,81;6151,65;-12,839999999999236;86,52999999999975
2024-12-04;6168,97;6138,81;30,159999999999854;-12,839999999999236
2024-12-05;6191,09;6168,97;22,11999999999989;30,159999999999854
2024-12-06;6218,82;6191,09;27,729999999999563;22,11999999999989
2024-12-09;6184,77;6218,82;-34,04999999999927;27,729999999999563
2024-12-10;6175,69;6184,77;-9,080000000000837;-34,04999999999927
2024-12-11;6163,53;6175,69;-12,159999999999854;-9,080000000000837
2024-12-12;6130,05;6163,53;-33,47999999999956;-12,159999999999854
2024-12-13;6132,15;6130,05;2,0999999999994543;-33,47999999999956
2024-12-16;6160,04;6132,15;27,890000000000327;2,0999999999994543
2024-12-17;6046,48;6160,04;-113,5600000000004;27,890000000000327
2024-12-18;6076,66;6046,48;30,18000000000029;-113,5600000000004
2024-12-19;6085,66;6076,66;9,0;30,18000000000029
2024-12-20;6054,88;6085,66;-30,779999999999745;9,0
2024-12-23;6087,67;6054,88;32,789999999999964;-30,779999999999745
2024-12-27;6126,16;6087,67;38,48999999999978;32,789999999999964
2024-12-30;6122,32;6126,16;-3,8400000000001455;38,48999999999978
2025-01-02;6234,95;6122,32;112,63000000000011;-3,8400000000001455
2025-01-03;6310,39;6234,95;75,44000000000051;112,63000000000011
2025-01-07;6385,46;6310,39;75,06999999999971;75,44000000000051
2025-01-08;6326,09;6385,46;-59,36999999999989;75,06999999999971
2025-01-09;6369,46;6326,09;43,36999999999989;-59,36999999999989
2025-01-10;6413,14;6369,46;43,68000000000029;43,36999999999989
2025-01-13;6308,22;6413,14;-104,92000000000007;43,68000000000029
2025-01-14;6327,52;6308,22;19,300000000000182;-104,92000000000007
2025-01-15;6394,94;6327,52;67,41999999999916;19,300000000000182
2025-01-16;6383,13;6394,94;-11,80999999999949;67,41999999999916
2025-01-17;6461,6;6383,13;78,47000000000025;-11,80999999999949
2025-01-20;6501,26;6461,6;39,659999999999854;78,47000000000025
2025-01-21;6489,33;6501,26;-11,930000000000291;39,659999999999854
2025-01-22;6539,11;6489,33;49,779999999999745;-11,930000000000291
2025-01-23;6511,77;6539,11;-27,339999999999236;49,779999999999745
2025-01-24;6564,61;6511,77;52,839999999999236;-27,339999999999236
2025-01-27;6498,59;6564,61;-66,01999999999953;52,839999999999236
2025-01-28;6516,51;6498,59;17,920000000000073;-66,01999999999953
2025-01-29;6516,54;6516,51;0,02999999999974534;17,920000000000073
2025-01-30;6632,2;6516,54;115,65999999999985;0,02999999999974534
2025-01-31;6609,99;6632,2;-22,210000000000036;115,65999999999985
2025-02-03;6515,85;6609,99;-94,13999999999942;-22,210000000000036
2025-02-04;6573,6;6515,85;57,75;-94,13999999999942
2025-02-05;6514,36;6573,6;-59,24000000000069;57,75
2025-02-06;6693,33;6514,36;178,97000000000025;-59,24000000000069
2025-02-07;6706,39;6693,33;13,0600000000004;178,97000000000025
2025-02-10;6775,66;6706,39;69,26999999999953;13,0600000000004
2025-02-11;6896,71;6775,66;121,05000000000018;69,26999999999953
2025-02-12;6886,01;6896,71;-10,699999999999818;121,05000000000018
2025-02-13;6854,46;6886,01;-31,550000000000182;-10,699999999999818
2025-02-14;6821,35;6854,46;-33,10999999999967;-31,550000000000182
2025-02-17;6855,25;6821,35;33,899999999999636;-33,10999999999967
2025-02-18;6966,88;6855,25;111,63000000000011;33,899999999999636
2025-02-19;6902,68;6966,88;-64,19999999999982;111,63000000000011
2025-02-20;6892,61;6902,68;-10,070000000000618;-64,19999999999982
2025-02-21;6886,5;6892,61;-6,109999999999673;-10,070000000000618
2025-02-24;6790,78;6886,5;-95,72000000000025;-6,109999999999673
2025-02-25;6801,92;6790,78;11,140000000000327;-95,72000000000025
2025-02-26;6895,56;6801,92;93,64000000000033;11,140000000000327
2025-02-27;6858,99;6895,56;-36,57000000000062;93,64000000000033
2025-02-28;6820,93;6858,99;-38,05999999999949;-36,57000000000062
2025-03-03;6812,94;6820,93;-7,990000000000691;-38,05999999999949
2025-03-04;6612,56;6812,94;-200,3799999999992;-7,990000000000691
2025-03-05;6740,05;6612,56;127,48999999999978;-200,3799999999992
2025-03-06;6799,64;6740,05;59,590000000000146;127,48999999999978
2025-03-07;6828,74;6799,64;29,099999999999454;59,590000000000146
2025-03-10;6800,61;6828,74;-28,13000000000011;29,099999999999454
2025-03-11;6777,75;6800,61;-22,859999999999673;-28,13000000000011
2025-03-12;6885,22;6777,75;107,47000000000025;-22,859999999999673
2025-03-13;6916,99;6885,22;31,769999999999527;107,47000000000025
2025-03-14;7025,87;6916,99;108,88000000000011;31,769999999999527
2025-03-17;7142,83;7025,87;116,96000000000004;108,88000000000011
2025-03-18;7194,81;7142,83;51,98000000000047;116,96000000000004
2025-03-19;7223,21;7194,81;28,399999999999636;51,98000000000047
2025-03-20;7177,31;7223,21;-45,899999999999636;28,399999999999636
2025-03-21;7170,31;7177,31;-7,0;-45,899999999999636
2025-03-24;7260,91;7170,31;90,59999999999945;-7,0
2025-03-25;7379,34;7260,91;118,43000000000029;90,59999999999945
2025-03-26;7344,82;7379,34;-34,52000000000044;118,43000000000029
2025-03-27;7314,42;7344,82;-30,399999999999636;-34,52000000000044
2025-03-28;7288,69;7314,42;-25,730000000000473;-30,399999999999636
2025-03-31;7184,44;7288,69;-104,25;-25,730000000000473
2025-04-01;7286,24;7184,44;101,80000000000018;-104,25
2025-04-02;7320,93;7286,24;34,69000000000051;101,80000000000018
2025-04-03;7154,04;7320,93;-166,89000000000033;34,69000000000051
2025-04-04;6793,8;7154,04;-360,2399999999998;-166,89000000000033
2025-04-07;6706,6;6793,8;-87,19999999999982;-360,2399999999998
2025-04-08;6917,66;6706,6;211,0599999999995;-87,19999999999982
2025-04-09;6772,42;6917,66;-145,23999999999978;211,0599999999995
2025-04-10;6930,22;6772,42;157,80000000000018;-145,23999999999978
2025-04-11;6951,05;6930,22;20,829999999999927;157,80000000000018
2025-04-14;7129,95;6951,05;178,89999999999964;20,829999999999927
2025-04-15;7160,91;7129,95;30,960000000000036;178,89999999999964
